race,vehicle_number,lap,zone_id,zone_name,classification,avg_total_g,avg_utilization,wheelspin,understeer,oversteer,sample_count,event_coverage,max_event_run_len
R1,0,25,2,Turn 2,Conservative,1.1712185869862644,0.7832027342726474,False,True,False,167,0.09580838323353294,8
R1,0,25,3,Turn 3,Conservative,1.1700940424427786,0.7109323122204858,False,True,False,94,0.09574468085106383,6
R1,0,25,4,Turn 4,Conservative,1.1458298753492382,0.7348173312228719,False,True,False,48,0.22916666666666666,4
R1,0,25,5,Turn 5,Conservative,1.2172770799058634,0.8030628045829757,False,False,False,100,0.0,0
R1,0,25,6,Turn 6,Conservative,1.0788780988979447,0.7051091777679778,False,False,False,58,0.0,0
R1,0,25,7,Turn 7,Conservative,1.0676711342669851,0.6082281188627224,False,True,False,35,0.08571428571428572,1
R1,0,25,8,Turn 8,Optimal,1.4208765514927715,0.9562861736056321,True,True,False,50,0.2,4
R1,0,25,9,Turn 9,Optimal,1.3183710574220076,0.8419523412104972,False,True,False,105,0.1619047619047619,10
R1,0,25,10,Turn 10,Conservative,1.175737608165562,0.7703718460727047,True,True,False,93,0.21505376344086022,9
R1,0,25,11,Turn 11,Conservative,1.2107709597361918,0.7210519028544916,False,True,False,100,0.1,10
R1,0,26,1,Turn 1,Conservative,1.2867991700234005,0.7451204584231499,False,True,False,79,0.10126582278481013,5
R1,0,26,2,Turn 2,Conservative,1.1937513319027304,0.7636878458953457,True,True,False,173,0.24277456647398843,11
R1,0,26,3,Turn 3,Conservative,1.1701695170754358,0.7094292423305666,False,True,False,99,0.16161616161616163,9
R1,0,26,4,Turn 4,Conservative,1.140100167881868,0.7403484975187015,False,True,False,49,0.12244897959183673,6
R1,0,26,5,Turn 5,Conservative,1.2267975715414354,0.7902331324965659,False,True,False,98,0.08163265306122448,5
R1,0,26,6,Turn 6,Conservative,1.0645296082661644,0.6908667570398054,False,False,False,58,0.0,0
R1,0,26,7,Turn 7,Conservative,0.9624088119536203,0.535563281217935,False,False,False,8,0.0,0
R1,0,26,8,Turn 8,Aggressive,1.317688290395699,0.8501039972746389,True,True,True,44,0.38636363636363635,10
R1,0,26,9,Turn 9,Optimal,1.3156105693331004,0.8288612265332745,False,True,False,102,0.16666666666666666,7
R1,0,26,10,Turn 10,Conservative,1.1709620667244098,0.7650583627493298,False,True,False,90,0.18888888888888888,7
R1,0,26,11,Turn 11,Conservative,1.2160699046635302,0.6985490471721417,False,True,False,97,0.14432989690721648,8
R1,0,27,1,Turn 1,Conservative,1.3216641631272288,0.7396028050769499,False,True,False,77,0.1038961038961039,3
R1,0,27,2,Turn 2,Conservative,1.1964454074254143,0.7837433725175774,False,True,False,169,0.1952662721893491,11
R1,0,27,3,Turn 3,Conservative,1.205712359913619,0.7041058430814076,True,True,False,95,0.2736842105263158,7
R1,0,27,4,Turn 4,Conservative,1.1578551569016047,0.7522950699469697,False,True,False,49,0.32653061224489793,8
R1,0,27,5,Turn 5,Conservative,1.2334970577955282,0.8086671979911843,False,True,False,99,0.06060606060606061,6
R1,0,27,6,Turn 6,Conservative,1.0401967354449924,0.6721247483708811,False,True,False,57,0.07017543859649122,4
R1,0,27,7,Turn 7,Conservative,1.037171525667229,0.6041577467894161,False,True,False,35,0.14285714285714285,5
R1,0,27,8,Turn 8,Optimal,1.4183590381429,0.9586899360313731,False,True,False,51,0.0392156862745098,2
R1,0,27,9,Turn 9,Optimal,1.314420351338403,0.8436928220290418,False,True,False,102,0.08823529411764706,8
R1,0,27,10,Turn 10,Conservative,1.1749379061541054,0.762534445236741,True,True,False,96,0.17708333333333334,8
R1,0,27,11,Turn 11,Conservative,1.2428169153303947,0.7106675434809345,False,True,False,97,0.08247422680412371,4
R1,0,28,1,Turn 1,Conservative,1.1401130924279388,0.6821655909834339,False,True,False,87,0.1724137931034483,9
R1,0,28,2,Turn 2,Conservative,1.1701453402186994,0.7835608064422012,True,True,False,171,0.15204678362573099,9
R1,0,28,3,Turn 3,Conservative,1.2082890993495194,0.7088385412849524,False,True,False,97,0.16494845360824742,9
R1,0,28,4,Turn 4,Conservative,1.1444642493040058,0.7163053854774084,False,True,False,48,0.041666666666666664,1
R1,0,28,5,Turn 5,Optimal,1.2335687299784026,0.8334878606668472,False,True,False,101,0.0297029702970297,1
R1,0,28,6,Turn 6,Conservative,1.0175527297594495,0.6879631276448676,False,False,False,29,0.0,0
R1,0,28,7,Turn 7,Conservative,1.0260684521317631,0.5814795173558405,False,True,False,33,0.15151515151515152,3
R1,0,28,8,Turn 8,Aggressive,1.3878064216310595,0.9202640762225922,False,True,False,51,0.17647058823529413,9
R1,0,28,9,Turn 9,Optimal,1.3176962246608706,0.8340356355139886,False,True,False,102,0.1568627450980392,5
R1,0,28,10,Turn 10,Conservative,1.1585553031696985,0.7736002499231237,False,True,False,99,0.09090909090909091,7
R1,0,28,11,Turn 11,Conservative,1.2529825530469088,0.7120747678824246,True,False,False,95,0.010526315789473684,1
R1,0,29,1,Turn 1,Conservative,1.26502935966989,0.7243173393965782,False,True,False,81,0.024691358024691357,1
R1,0,29,2,Turn 2,Conservative,1.191392046197514,0.7619483733685216,True,True,False,171,0.1286549707602339,6
R1,78,2,7,Turn 7,Conservative,0.7003904228316142,0.4103189795948681,False,False,True,48,0.020833333333333332,1
R1,78,2,8,Turn 8,Conservative,0.9755609884401316,0.654483634110526,False,True,True,68,0.04411764705882353,2
R1,78,2,9,Turn 9,Conservative,1.047105024525082,0.6899129789425769,False,False,True,117,0.03418803418803419,2
R1,78,2,10,Turn 10,Conservative,1.1195445211170918,0.7813561675176417,True,True,False,92,0.043478260869565216,2
R1,78,2,11,Turn 11,Conservative,0.8659546303107842,0.5333657441833297,True,True,False,122,0.06557377049180328,2
R1,78,19,1,Turn 1,Conservative,1.2036737999928884,0.6799545593540692,True,True,False,78,0.038461538461538464,1
R1,78,19,2,Turn 2,Conservative,1.1976924818456545,0.7702179654581351,False,True,False,170,0.12352941176470589,5
R1,78,19,3,Turn 3,Conservative,1.1688327578461641,0.7043549711707912,False,True,True,103,0.11650485436893204,5
R1,78,19,4,Turn 4,Conservative,1.138273171218304,0.7446867775052469,False,True,False,51,0.0392156862745098,1
R1,78,19,5,Turn 5,Conservative,1.1759329542742487,0.7768237500018229,False,True,True,100,0.19,10
R1,78,19,6,Turn 6,Conservative,1.0348269668168852,0.686331362552333,False,False,False,56,0.0,0
R1,78,19,7,Turn 7,Conservative,0.9977018826170709,0.5430351556500687,False,True,False,37,0.02702702702702703,1
R1,78,19,8,Turn 8,Optimal,1.3736408351317733,0.8850884811362767,True,True,True,53,0.24528301886792453,5
R1,78,19,9,Turn 9,Optimal,1.2840258742035593,0.8267537243863038,False,True,True,106,0.0660377358490566,4
R1,78,19,10,Turn 10,Conservative,1.1624093405103368,0.7760583871578188,False,True,False,93,0.1935483870967742,6
R1,78,19,11,Turn 11,Conservative,1.1702450993562328,0.6832028334186862,True,True,True,100,0.13,6
R1,78,20,1,Turn 1,Conservative,1.1909053241000616,0.663157072534016,False,False,False,81,0.0,0
R1,78,20,2,Turn 2,Conservative,1.203044731893448,0.7671817834491556,False,True,False,168,0.07738095238095238,7
R1,78,20,3,Turn 3,Conservative,1.1596926658833027,0.6883609539948258,False,True,False,107,0.21495327102803738,12
R1,78,20,4,Turn 4,Conservative,1.0633167416348426,0.6786171239031751,True,True,False,51,0.0784313725490196,3
R1,78,20,5,Turn 5,Conservative,1.193080905090424,0.7911912167518866,True,True,False,98,0.20408163265306123,5
R1,78,20,6,Turn 6,Conservative,1.0629755234661329,0.6984981616808728,False,True,False,58,0.1206896551724138,2
R1,78,20,7,Turn 7,Conservative,0.9674052875843656,0.5373756966093637,False,False,False,39,0.0,0
R1,78,20,8,Turn 8,Optimal,1.3445520302093474,0.8773983460382259,False,True,False,52,0.07692307692307693,3
R1,78,20,9,Turn 9,Optimal,1.2773985528362697,0.8142300735517253,False,True,True,106,0.1320754716981132,3
R1,78,20,10,Turn 10,Conservative,1.1190052965603496,0.7195027381197627,False,True,False,94,0.11702127659574468,4
R1,78,20,11,Turn 11,Conservative,1.1748204580227029,0.6671734492633932,False,True,True,100,0.11,4
R1,78,18,1,Turn 1,Conservative,1.1053192646335928,0.6377813223292503,False,True,False,86,0.011627906976744186,1
R1,78,18,2,Turn 2,Conservative,1.1231769884747513,0.7158561165008981,False,True,False,167,0.07784431137724551,3
R1,78,18,3,Turn 3,Conservative,1.1726523360770031,0.6914573846756282,False,True,True,103,0.20388349514563106,10
R1,78,18,4,Turn 4,Conservative,1.0853842871933652,0.6981708247502751,False,True,False,53,0.1320754716981132,2
R1,78,18,5,Turn 5,Conservative,1.18780237902092,0.7842446776464937,False,True,False,99,0.2222222222222222,10
R1,78,18,6,Turn 6,Conservative,1.0280369424619165,0.6845538846257531,False,True,False,53,0.05660377358490566,2
R1,78,18,7,Turn 7,Conservative,1.004743876382458,0.548769617803367,False,True,False,37,0.08108108108108109,2
R1,78,18,8,Turn 8,Optimal,1.3767939186671982,0.9041802239158315,False,True,False,53,0.18867924528301888,4
R1,78,18,9,Turn 9,Conservative,1.2418697715975926,0.8083253844728755,False,True,True,106,0.0660377358490566,2
R1,78,18,10,Turn 10,Conservative,1.1211363725853474,0.736809284436811,True,True,True,97,0.13402061855670103,4
R1,78,18,11,Turn 11,Conservative,1.162197348220504,0.6657631594318967,False,True,True,99,0.08080808080808081,4
R1,78,21,1,Turn 1,Conservative,1.229280652400528,0.6891549297929311,False,True,False,77,0.03896103896103896,3
R1,78,21,2,Turn 2,Conservative,1.166452349058188,0.7648302375739515,False,True,False,170,0.01764705882352941,1
R1,78,21,3,Turn 3,Conservative,1.104888561217933,0.6721950756309524,False,True,False,102,0.24509803921568626,9
R1,78,21,4,Turn 4,Conservative,1.1021921814259041,0.70629295471886,False,True,False,50,0.16,4
R1,78,21,5,Turn 5,Conservative,1.182882262580296,0.798100103932669,False,True,False,102,0.16666666666666666,6
R1,78,21,6,Turn 6,Conservative,1.061042924384388,0.7046683389266715,False,True,False,57,0.03508771929824561,1
R1,78,21,7,Turn 7,Conservative,1.0063312254797054,0.552273567558325,False,False,False,36,0.0,0
R1,78,21,8,Turn 8,Optimal,1.3882963711893908,0.8655443671551454,False,True,True,52,0.11538461538461539,3
R1,78,21,9,Turn 9,Conservative,1.102396725484992,0.7211427539659738,False,True,True,114,0.05263157894736842,2
R1,78,21,10,Turn 10,Conservative,1.0791195294482274,0.7265726081505965,False,True,False,94,0.010638297872340425,1
R1,78,21,11,Turn 11,Conservative,1.1418757463157547,0.6467750345717062,False,True,False,101,0.019801980198019802,1
R1,78,22,1,Turn 1,Conservative,1.3464898750937913,0.7473950867688469,False,True,False,72,0.05555555555555555,2
R1,78,22,2,Turn 2,Conservative,1.1445836188727758,0.752412835892359,False,True,True,169,0.10059171597633136,4
R1,78,22,3,Turn 3,Conservative,1.1798930818550621,0.7140556836677969,False,True,True,103,0.07766990291262135,2
R1,78,22,4,Turn 4,Conservative,1.0715880317544233,0.6836191148087566,False,True,False,51,0.09803921568627451,5
R1,78,22,5,Turn 5,Conservative,1.1848694829026285,0.731812320673097,True,True,True,97,0.16494845360824742,8
R1,78,22,6,Turn 6,Conservative,1.0490055559212212,0.698484155036817,False,False,False,59,0.0,0
R1,78,22,7,Turn 7,Conservative,0.8917248472349149,0.49825909985097294,False,False,False,16,0.0,0
R1,78,22,8,Turn 8,Optimal,1.3838161462928282,0.9054913586044463,False,True,True,53,0.05660377358490566,1
R1,78,22,9,Turn 9,Optimal,1.255613568961623,0.8224886451242417,False,True,True,106,0.1509433962264151,6
R1,78,22,10,Turn 10,Conservative,1.1362545313448846,0.7690679918806418,False,True,False,90,0.12222222222222222,3
R1,78,22,11,Turn 11,Conservative,1.158430136290122,0.6677657979993914,True,True,False,102,0.049019607843137254,2
R1,78,16,1,Turn 1,Conservative,1.2711676924728201,0.705059066175924,False,True,True,77,0.025974025974025976,1
R1,78,16,2,Turn 2,Conservative,1.220066362776465,0.7762608870066839,True,True,True,165,0.07272727272727272,2
R1,78,16,3,Turn 3,Conservative,1.1663891190295916,0.6802279743844359,False,True,False,109,0.14678899082568808,3
R1,78,16,4,Turn 4,Conservative,1.1102660118105676,0.7483176289310987,False,True,True,48,0.1875,5
R1,78,16,5,Turn 5,Conservative,1.1776176595061711,0.7870271581668458,False,True,False,100,0.27,7
R1,78,16,6,Turn 6,Conservative,1.0370518249275313,0.6424700964035253,False,True,False,57,0.017543859649122806,1
R1,78,16,7,Turn 7,Conservative,1.0096426857871144,0.5308389525093444,False,True,False,36,0.027777777777777776,1
R1,78,16,8,Turn 8,Optimal,1.3768005257100435,0.8902951284587867,False,True,False,51,0.09803921568627451,2
R1,78,16,9,Turn 9,Optimal,1.2733580227489119,0.8244735247927856,False,True,True,105,0.08571428571428572,7
R1,78,16,10,Turn 10,Conservative,1.1341920910506798,0.7705527976989919,False,True,False,92,0.17391304347826086,9
R1,78,16,11,Turn 11,Conservative,1.1604226361165004,0.6622455521422186,True,True,True,101,0.06930693069306931,3
R1,78,17,1,Turn 1,Conservative,1.2163962015433016,0.6463431900959583,False,False,False,76,0.0,0
R1,78,17,2,Turn 2,Conservative,1.1737871742002275,0.7713863891324689,False,True,False,169,0.10059171597633136,5
R1,78,17,3,Turn 3,Conservative,1.0891146123475743,0.6735177005450168,True,True,True,112,0.125,3
R1,78,17,4,Turn 4,Conservative,1.0812203463217764,0.7194904453942859,False,True,True,57,0.19298245614035087,6
R1,78,17,5,Turn 5,Conservative,1.16662877251849,0.7702026691984691,False,True,False,98,0.21428571428571427,10
R1,78,17,6,Turn 6,Conservative,0.9677722913273402,0.614764723180905,False,True,True,60,0.08333333333333333,3
R1,78,17,7,Turn 7,Conservative,1.0102266860359816,0.5496461033527035,False,False,False,42,0.0,0
R1,78,17,8,Turn 8,Optimal,1.3104896579720404,0.8402280347901367,False,True,True,55,0.07272727272727272,1
R1,78,17,9,Turn 9,Optimal,1.297683030254577,0.82915803104479,False,True,True,105,0.21904761904761905,4
R1,78,17,10,Turn 10,Conservative,1.1478166629421613,0.764599146603762,False,True,False,91,0.1978021978021978,5
R1,78,17,11,Turn 11,Conservative,1.1879548635996722,0.6906604938104368,True,True,False,102,0.058823529411764705,3
R1,78,15,1,Turn 1,Conservative,1.1352496277913573,0.6250793675366164,False,True,False,80,0.075,4
R1,78,15,2,Turn 2,Conservative,1.1364380775879641,0.7332816335000134,False,True,True,172,0.05232558139534884,3
R1,78,15,3,Turn 3,Conservative,1.166293455563423,0.6839868945861831,False,True,True,105,0.18095238095238095,7
R1,78,15,4,Turn 4,Conservative,1.0807763307600173,0.7245288210780616,False,True,False,52,0.1346153846153846,2
R1,78,15,5,Turn 5,Conservative,1.1766083067327306,0.7518539664227852,False,True,False,96,0.052083333333333336,2
R1,78,15,6,Turn 6,Conservative,1.0219129142949555,0.6864021757605391,False,True,False,57,0.03508771929824561,1
R1,78,15,7,Turn 7,Conservative,0.9483387775125985,0.5320151396902051,False,True,False,36,0.08333333333333333,1
R1,78,15,8,Turn 8,Optimal,1.360703829435335,0.8618996843976706,False,True,True,55,0.07272727272727272,2
R1,78,15,9,Turn 9,Optimal,1.2966154373576653,0.8299434503107185,False,True,True,104,0.09615384615384616,7
R1,78,15,10,Turn 10,Conservative,1.0973470435699135,0.7399702907590555,True,True,True,94,0.09574468085106383,3
R1,78,15,11,Turn 11,Conservative,1.1576789066223498,0.6663282332882323,True,True,False,101,0.06930693069306931,3
R1,78,26,1,Turn 1,Conservative,1.2518900136088964,0.6914316038308681,False,True,True,75,0.04,1
R1,78,26,2,Turn 2,Conservative,1.2056911331161115,0.7768675733873197,False,True,False,162,0.16049382716049382,6
R1,78,26,3,Turn 3,Conservative,1.1353100687286515,0.6657874131585154,False,True,True,105,0.13333333333333333,6
R1,78,26,4,Turn 4,Conservative,1.1353204220356605,0.7331623164617952,True,True,False,49,0.16326530612244897,2
R1,78,26,5,Turn 5,Conservative,1.2090384920786277,0.7940779650486612,False,True,False,100,0.28,11
R1,78,26,6,Turn 6,Conservative,1.0188992317086507,0.685657546792508,False,True,False,57,0.05263157894736842,2
R1,78,26,7,Turn 7,Conservative,1.072405387059672,0.5787215215736542,False,False,False,36,0.0,0
R1,78,26,8,Turn 8,Optimal,1.3532788179146606,0.8729098101352197,True,True,False,55,0.09090909090909091,1
R1,78,26,9,Turn 9,Conservative,1.2740115983569462,0.8054226673107738,False,True,True,105,0.02857142857142857,1
R1,78,26,10,Turn 10,Conservative,1.0922518848308302,0.7591313013397771,False,True,False,92,0.2717391304347826,9
R1,78,26,11,Turn 11,Conservative,1.1519477230580573,0.662093297680485,True,True,False,103,0.04854368932038835,3
R1,78,27,1,Turn 1,Conservative,1.2506920874472793,0.6770281961367282,False,True,False,76,0.013157894736842105,1
R1,78,27,2,Turn 2,Conservative,1.193916172954836,0.7757134674319479,False,True,False,166,0.0783132530120482,4
R1,78,27,3,Turn 3,Conservative,1.095087933428049,0.6600275758211512,False,True,True,107,0.12149532710280374,4
R1,78,27,4,Turn 4,Conservative,1.117382443397299,0.7255773641603067,True,True,True,50,0.18,2
R1,78,27,5,Turn 5,Optimal,1.201294938215246,0.8163400135142893,False,True,False,99,0.1111111111111111,4
R1,78,27,6,Turn 6,Conservative,1.0557594406603064,0.6740292679124686,False,True,False,58,0.08620689655172414,3
R1,78,27,7,Turn 7,Conservative,1.0092322491457648,0.5725191413170296,False,False,False,35,0.0,0
R1,78,27,8,Turn 8,Optimal,1.3621383256963433,0.8901647409126913,False,True,True,55,0.12727272727272726,3
R1,78,27,9,Turn 9,Optimal,1.2182477592670757,0.8194436559646087,False,True,False,105,0.09523809523809523,4
R1,78,27,10,Turn 10,Conservative,1.1760656880562177,0.77016304279294,False,True,False,89,0.11235955056179775,5
R1,78,27,11,Turn 11,Conservative,1.1641930433235153,0.6546104078793278,True,True,False,102,0.09803921568627451,6
R1,78,25,1,Turn 1,Conservative,1.2276083906648907,0.6657278414642901,False,True,True,77,0.07792207792207792,4
R1,78,25,2,Turn 2,Conservative,1.2052732214142265,0.7759370803129947,False,True,False,165,0.07878787878787878,4
R1,78,25,3,Turn 3,Conservative,1.0989095095618102,0.6519656483862936,False,True,True,107,0.14953271028037382,10
R1,78,25,4,Turn 4,Conservative,1.0364874295603026,0.6968306877938686,True,True,True,51,0.09803921568627451,2
R1,78,25,5,Turn 5,Conservative,1.1445412070342578,0.7594389215798634,False,True,False,102,0.16666666666666666,10
R1,78,25,6,Turn 6,Conservative,1.0428162713913722,0.6965230227483077,False,True,False,58,0.034482758620689655,2
R1,78,25,7,Turn 7,Conservative,1.0259804072854215,0.5311955631084985,False,False,False,35,0.0,0
R1,78,25,8,Turn 8,Optimal,1.3644187247883934,0.8851618424429241,False,True,True,55,0.07272727272727272,1
R1,78,25,9,Turn 9,Optimal,1.2820774301069708,0.8441097119532677,False,True,False,106,0.04716981132075472,2
R1,78,25,10,Turn 10,Conservative,1.1031471277222518,0.7316669561741553,False,True,False,93,0.03225806451612903,2
R1,78,25,11,Turn 11,Conservative,1.1824798744032692,0.6811970665581155,True,True,False,103,0.08737864077669903,7
R1,78,28,1,Turn 1,Conservative,1.280134412518021,0.7075536978556776,False,True,False,72,0.027777777777777776,1
R1,78,28,2,Turn 2,Conservative,1.1479134930340404,0.7419121665655879,False,True,False,166,0.16265060240963855,9
R1,78,28,3,Turn 3,Conservative,1.1155784144759353,0.6692063067909396,False,True,False,103,0.1650485436893204,4
